step,time,tls_id,phase_index,tls_queue_len,tls_waiting_time_snapshot,tls_mean_speed
150,151.0,joinedS_4159783704_4159783713,3,0,0.0,0.0
160,161.0,317267021,0,0,0.0,0.0
160,161.0,318319948,2,0,0.0,0.0
160,161.0,318319950,0,0,0.0,0.0
160,161.0,344715428,0,0,0.0,15.313799175395728
160,161.0,459095577,2,0,0.0,0.0
160,161.0,459095593,0,0,0.0,16.17523264715448
160,161.0,5672981203,0,0,0.0,0.0
160,161.0,6734642660,0,0,0.0,16.174318158188836
160,161.0,728359174,0,0,0.0,0.0
160,161.0,931498932,0,0,0.0,0.0
160,161.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
160,161.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,7,5,61.0,0.0007128788632179807
160,161.0,cluster_12497859354_12497859355,2,0,0.0,0.0
160,161.0,cluster_1846673394_455570130,0,0,0.0,0.0
160,161.0,cluster_1933957591_1944596256_1944596258_500010840,0,0,0.0,16.439294396182525
160,161.0,cluster_286141464_317863064,2,0,0.0,10.086099013075689
160,161.0,cluster_317864209_317864212,0,0,0.0,9.951294240406265
160,161.0,cluster_318319949_3665705327,0,1,6.0,3.6202977140371018
160,161.0,cluster_444929591_444929853,4,1,1.0,0.03785415771773509
160,161.0,cluster_453491193_453491196,0,1,7.0,0.0
160,161.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,0,1,0.0,0.0
160,161.0,joinedS_4159783704_4159783713,5,0,0.0,0.0
170,171.0,317267021,2,0,0.0,11.644721270212901
170,171.0,318319948,0,0,0.0,0.0
170,171.0,318319950,2,0,0.0,0.0
170,171.0,344715428,2,0,0.0,7.3176181605773465
170,171.0,459095577,3,0,0.0,0.0
170,171.0,459095593,2,0,0.0,0.0
170,171.0,5672981203,2,0,0.0,0.0
170,171.0,6734642660,0,0,0.0,0.0
170,171.0,728359174,2,0,0.0,0.0
170,171.0,931498932,0,0,0.0,0.0
170,171.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
170,171.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,1,0,0.0,0.0
170,171.0,cluster_12497859354_12497859355,0,0,0.0,20.980451732917615
170,171.0,cluster_1846673394_455570130,0,0,0.0,0.0
170,171.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,4.0,0.0004218719712105628
170,171.0,cluster_286141464_317863064,0,0,0.0,0.0
170,171.0,cluster_317864209_317864212,1,0,0.0,0.0
170,171.0,cluster_318319949_3665705327,2,0,0.0,7.574205511714389
170,171.0,cluster_444929591_444929853,4,1,11.0,0.0
170,171.0,cluster_453491193_453491196,2,0,0.0,0.0
170,171.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,0,0.0,0.0
170,171.0,joinedS_4159783704_4159783713,1,1,3.0,0.0
180,181.0,317267021,0,0,0.0,1.3322448490708174
180,181.0,318319948,2,0,0.0,0.0
180,181.0,318319950,0,0,0.0,0.0
180,181.0,344715428,0,0,0.0,11.127472457867544
180,181.0,459095577,5,0,0.0,0.0
180,181.0,459095593,2,0,0.0,0.0
180,181.0,5672981203,0,0,0.0,0.0
180,181.0,6734642660,0,0,0.0,0.0
180,181.0,728359174,0,0,0.0,0.0
180,181.0,931498932,0,0,0.0,0.0
180,181.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
180,181.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,2,0,0.0,26.58739570949953
180,181.0,cluster_12497859354_12497859355,0,0,0.0,18.12591946313455
180,181.0,cluster_1846673394_455570130,0,0,0.0,9.022872373904239
180,181.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,14.0,10.653506476114691
180,181.0,cluster_286141464_317863064,2,0,0.0,18.036785701212803
180,181.0,cluster_317864209_317864212,3,0,0.0,17.049717751297834
180,181.0,cluster_318319949_3665705327,0,0,0.0,13.146944730235383
180,181.0,cluster_444929591_444929853,4,1,21.0,0.0
180,181.0,cluster_453491193_453491196,0,0,0.0,1.3569272655365103
180,181.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,0,0,0.0,0.0
180,181.0,joinedS_4159783704_4159783713,2,0,0.0,0.0
190,191.0,317267021,1,0,0.0,0.0
190,191.0,318319948,0,0,0.0,18.416506834447834
190,191.0,318319950,2,0,0.0,0.0
190,191.0,344715428,2,1,3.0,8.446769458904637
190,191.0,459095577,7,0,0.0,0.0
190,191.0,459095593,2,1,2.0,2.3733873209792518
190,191.0,5672981203,2,0,0.0,0.0
190,191.0,6734642660,0,0,0.0,0.0
190,191.0,728359174,2,0,0.0,0.0
190,191.0,931498932,0,0,0.0,17.012277976902247
190,191.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
190,191.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,3,1,3.0,0.0025664145695095614
190,191.0,cluster_12497859354_12497859355,2,1,4.0,12.000607325035434
