step,time,active_vehicles,mean_speed_network,total_queue_len,total_waiting_time_snapshot
510,511.0,174,8.735611587644625,37,187.0
520,521.0,175,8.544278061345354,58,478.0
530,531.0,171,8.295984362585127,49,661.0
540,541.0,169,8.506395489425266,40,488.0
550,551.0,172,8.454337977514408,41,409.0
560,561.0,170,7.629168134090249,60,713.0
570,571.0,169,8.938139292929062,39,495.0
580,581.0,171,9.670325166499117,30,379.0
590,591.0,178,9.223214071915624,43,451.0
600,601.0,180,7.824534812833282,55,644.0
610,611.0,180,8.051589628775973,50,531.0
620,621.0,185,8.153662270244563,48,593.0
630,631.0,186,8.229496584528613,60,857.0
640,641.0,187,7.030756345358705,59,879.0
650,651.0,188,7.502635278852829,58,970.0
660,661.0,188,8.242683302596369,52,881.0
670,671.0,191,8.838447849044552,40,727.0
680,681.0,192,8.443187228478628,53,684.0
690,691.0,193,7.921025502374868,61,811.0
700,701.0,198,8.052799161011917,49,897.0
710,711.0,198,8.670575885570333,54,1020.0
720,721.0,198,8.649282940762925,57,1228.0
730,731.0,198,9.41546436746153,43,879.0
740,741.0,198,8.414081242539645,54,1044.0
750,751.0,198,8.294918990496068,50,777.0
760,761.0,196,9.078769258242515,47,592.0
770,771.0,201,8.394966714080677,63,842.0
780,781.0,199,8.670341808468862,49,651.0
790,791.0,201,8.97347438596741,42,556.0
800,801.0,201,9.226153361533635,45,550.0
810,811.0,202,8.89904869999473,44,642.0
820,821.0,203,8.263928971346605,54,429.0
830,831.0,201,7.532522509243975,57,413.0
840,841.0,209,8.061994448564425,52,494.0
850,851.0,206,8.96626172813614,54,534.0
860,861.0,205,8.097239338833012,62,757.0
870,871.0,204,7.754980915305859,53,596.0
880,881.0,204,8.315819528897723,51,514.0
890,891.0,199,8.305083380103511,66,762.0
900,901.0,196,8.685820273372203,45,555.0
910,911.0,199,7.979442899993314,52,471.0
920,921.0,196,8.238187092498809,53,496.0
930,931.0,197,8.25494690324208,51,644.0
940,941.0,199,8.775067713349635,51,539.0
950,951.0,198,8.756399858962038,47,502.0
960,961.0,200,7.6888084639380825,61,526.0
970,971.0,204,7.876934156923789,60,697.0
980,981.0,202,8.786913473315952,37,492.0
990,991.0,214,9.65740074688012,41,424.0
1000,1001.0,211,8.318405293683437,61,683.0
1010,1011.0,212,7.923665387451033,65,795.0
1020,1021.0,214,7.939266698492821,65,959.0
1030,1031.0,213,8.001828508265945,54,1010.0
1040,1041.0,212,8.250854494618835,63,899.0
1050,1051.0,210,7.783869615111584,63,1143.0
1060,1061.0,201,7.129687124411515,58,1135.0
1070,1071.0,205,8.013206395774752,60,1320.0
1080,1081.0,202,7.548119628719153,68,1478.0
1090,1091.0,200,7.764838222427264,56,1436.0
1100,1101.0,197,6.888438425966667,73,1340.0
1110,1111.0,200,6.5734618614838425,73,1531.0
1120,1121.0,201,6.939998008812481,59,1533.0
1130,1131.0,205,6.884796484859957,76,1767.0
1140,1141.0,203,6.978037818323455,75,2171.0
1150,1151.0,206,7.77623363318092,59,1956.0
1160,1161.0,204,6.977831149184186,74,2212.0
1170,1171.0,208,7.055556637944084,68,2474.0
1180,1181.0,213,7.357534734365965,66,2494.0
1190,1191.0,219,7.223302517812519,78,2850.0
1200,1201.0,222,8.426580707545936,58,2795.0
1210,1211.0,225,7.5447669492190705,71,2830.0
1220,1221.0,223,6.318175404026976,92,3324.0
1230,1231.0,227,6.610429853307133,76,1480.0
1240,1241.0,223,6.6780527351662045,85,1385.0
1250,1251.0,223,6.840070505121018,87,1681.0
1260,1261.0,226,7.106631264348313,75,1967.0
1270,1271.0,229,7.018373310056129,81,2148.0
1280,1281.0,223,6.5991198757033205,93,2629.0
1290,1291.0,218,7.1697229740542365,72,2427.0
1300,1301.0,221,7.20605413868501,79,2786.0
1310,1311.0,226,7.943907594493275,74,2877.0
1320,1321.0,229,7.284729881158641,67,1961.0
1330,1331.0,231,7.180363886663174,78,1377.0
1340,1341.0,235,6.7282814579420895,86,1581.0
1350,1351.0,238,7.6047081113143955,81,1889.0
1360,1361.0,241,7.240009888914368,82,2047.0
1370,1371.0,244,6.882900409955111,97,2573.0
1380,1381.0,245,6.76374965518224,91,2647.0
1390,1391.0,246,7.273674701390092,97,2974.0
1400,1401.0,240,6.582284163334015,85,3147.0
1410,1411.0,241,7.3604417303273815,86,3285.0
1420,1421.0,246,7.150286944642531,99,3760.0
1430,1431.0,245,7.514455694330227,76,3985.0
1440,1441.0,242,7.208373321711167,84,3980.0
1450,1451.0,240,7.020867942165665,97,4504.0
1460,1461.0,240,6.356222580556858,87,4860.0
1470,1471.0,239,6.617598041267778,83,4984.0
1480,1481.0,238,6.949744927386676,94,5554.0
1490,1491.0,239,7.405010121478568,79,5159.0
1500,1501.0,238,7.321277644665908,86,5522.0
1510,1511.0,239,7.298143036068794,87,6126.0
1520,1521.0,239,7.6696810439929655,81,6227.0
1530,1531.0,242,7.317420446918526,100,6976.0
1540,1541.0,242,6.94231166558595,87,7211.0
1550,1551.0,239,7.4319009148208925,83,7272.0
1560,1561.0,242,7.041587675925912,104,8024.0
1570,1571.0,244,6.472330066909287,92,7921.0
1580,1581.0,246,7.124691252728979,85,6242.0
1590,1591.0,252,6.903720776142053,93,5223.0
1600,1601.0,250,7.036269405562355,94,4987.0
1610,1611.0,250,7.099320950820083,101,4929.0
1620,1621.0,251,6.819683600756268,83,4244.0
1630,1631.0,253,7.59235815099948,79,3652.0
1640,1641.0,255,7.336401251583883,90,2538.0
1650,1651.0,251,7.32151829804899,85,1915.0
1660,1661.0,245,6.800848344983383,95,2036.0
1670,1671.0,244,6.97025671194731,87,2422.0
1680,1681.0,239,7.394559359364989,74,2554.0
1690,1691.0,241,7.640229752596203,85,2870.0
1700,1701.0,241,6.698891012819455,98,3396.0
1710,1711.0,248,6.871605959776841,82,3561.0
1720,1721.0,245,7.288183322533918,92,4185.0
1730,1731.0,242,7.179755488052791,83,4583.0
1740,1741.0,240,7.456988651177573,83,4979.0
1750,1751.0,242,6.749542191494402,91,5345.0
1760,1761.0,236,6.531456873466281,97,5983.0
1770,1771.0,238,6.361074737603945,92,5724.0
1780,1781.0,236,6.091684757646083,108,6023.0
1790,1791.0,243,6.568175744510636,91,6338.0
1800,1801.0,243,7.113535214921384,83,6512.0
1810,1811.0,246,7.04173599628579,88,6898.0
1820,1821.0,250,6.8842177330305505,78,7042.0
1830,1831.0,250,6.4278340780681,105,7146.0
1840,1841.0,248,6.221769480397102,103,6918.0
1850,1851.0,245,6.524356126194018,100,7358.0
1860,1861.0,245,5.816606760830442,119,8148.0
1870,1871.0,243,6.293265800446841,102,8654.0
1880,1881.0,243,6.702157580346568,97,9060.0
1890,1891.0,244,6.616062783337574,94,6352.0
1900,1901.0,250,7.031514624642472,89,3903.0
1910,1911.0,252,6.473864104193067,109,4066.0
1920,1921.0,253,5.947197804716431,125,4854.0
1930,1931.0,254,5.969013078551947,114,5463.0
1940,1941.0,262,6.283155179349821,104,5671.0
1950,1951.0,261,7.230272158440546,90,2531.0
1960,1961.0,259,7.353709150716312,81,2890.0
1970,1971.0,262,7.238794184873602,74,2217.0
1980,1981.0,261,6.784528217819889,95,2367.0
1990,1991.0,260,6.2774880993522375,116,3064.0
2000,2001.0,263,5.98780692918497,109,3703.0
2010,2011.0,262,6.445813090125475,116,4342.0
2020,2021.0,263,6.051032161079171,115,4639.0
2030,2031.0,258,6.103337933296321,115,5261.0
2040,2041.0,262,6.938068001170419,83,4786.0
2050,2051.0,257,6.888183368623579,104,5198.0
2060,2061.0,258,6.647656048994894,93,5451.0
2070,2071.0,258,7.17668109427626,92,5891.0
2080,2081.0,254,7.344302996311676,87,6106.0
2090,2091.0,254,7.106779337457739,99,6654.0
2100,2101.0,251,6.7334057818607205,82,7002.0
2110,2111.0,252,7.005389121423881,94,7445.0
2120,2121.0,244,7.103875091284655,94,7942.0
2130,2131.0,245,8.143697951711093,74,8332.0
2140,2141.0,237,7.65563150893226,80,8671.0
2150,2151.0,237,6.978381290759827,98,9199.0
2160,2161.0,241,7.309667142827189,90,9591.0
2170,2171.0,240,7.49342246005953,93,10138.0
2180,2181.0,240,7.034050067261296,95,10732.0
2190,2191.0,245,7.410942855320058,79,9899.0
2200,2201.0,245,6.521863671055829,104,7341.0
2210,2211.0,247,6.430658265895916,101,5231.0
2220,2221.0,251,6.8392810154488926,89,4597.0
2230,2231.0,255,6.929361590455351,106,4988.0
2240,2241.0,253,6.428336529109215,103,5623.0
2250,2251.0,252,6.973521190178516,93,5697.0
2260,2261.0,255,7.0083770208936045,109,6376.0
2270,2271.0,253,6.969577668702073,80,5331.0
2280,2281.0,252,7.015535539316606,99,4947.0
2290,2291.0,254,7.128805339287866,103,3521.0
2300,2301.0,251,6.367099452373937,101,4090.0
2310,2311.0,252,6.538255985161299,102,4680.0
2320,2321.0,250,6.365784116798204,108,5187.0
2330,2331.0,252,6.59657556913899,90,4924.0
2340,2341.0,250,6.030262572483598,104,5360.0
2350,2351.0,252,6.211268262914424,117,6218.0
2360,2361.0,251,6.109112247625213,98,6592.0
2370,2371.0,251,5.776345801705768,113,7161.0
2380,2381.0,251,5.545786694204054,115,7625.0
2390,2391.0,254,6.621790678387915,98,7673.0
2400,2401.0,255,5.948838060673545,117,8377.0
2410,2411.0,251,5.91249426161089,109,8810.0
2420,2421.0,257,6.34164505344107,96,9153.0
2430,2431.0,260,6.942693473930858,111,9862.0
2440,2441.0,262,6.735851746345336,107,10483.0
2450,2451.0,261,6.207874297262216,117,11240.0
2460,2461.0,263,6.058593693218924,126,11919.0
2470,2471.0,267,6.096350608134313,119,12683.0
2480,2481.0,264,6.05947923664746,120,13216.0
2490,2491.0,262,6.322215688343498,115,13585.0
2500,2501.0,259,6.386065781202801,111,12000.0
2510,2511.0,262,6.463483483408631,116,9518.0
2520,2521.0,262,6.2543848995688895,89,6154.0
2530,2531.0,265,5.751540273447406,110,5496.0
2540,2541.0,274,5.734546291452994,131,6210.0
2550,2551.0,274,5.714908946168106,109,6562.0
2560,2561.0,276,6.483718822069692,108,4958.0
2570,2571.0,277,6.5574048894758015,113,5023.0
2580,2581.0,274,6.810916160453167,98,4902.0
2590,2591.0,274,6.6336900985792635,116,4086.0
2600,2601.0,267,6.299290607297898,101,2528.0
2610,2611.0,262,6.705679495548893,107,3244.0
2620,2621.0,262,6.155509260823954,121,4052.0
2630,2631.0,263,6.396789341785701,106,4479.0
2640,2641.0,265,6.970389936358283,89,3933.0
2650,2651.0,262,6.225788273840414,127,4761.0
2660,2661.0,268,5.708666809547759,125,5650.0
2670,2671.0,262,5.651417826286216,111,6075.0
2680,2681.0,265,5.801247111077934,123,6807.0
2690,2691.0,262,5.765896590232446,136,7631.0
2700,2701.0,259,5.261292551986672,128,8359.0
2710,2711.0,263,5.273498755620807,142,9409.0
2720,2721.0,265,5.8164046934858655,127,9881.0
2730,2731.0,266,6.218602887549436,121,10400.0
2740,2741.0,269,5.933537512890946,127,10930.0
2750,2751.0,267,5.95164062494561,122,11498.0
2760,2761.0,266,5.593310053910527,129,12236.0
2770,2771.0,268,5.69356416802352,132,13231.0
2780,2781.0,266,5.756025455326497,121,13566.0
2790,2791.0,272,5.302377415488916,140,14395.0
2800,2801.0,271,5.473356518943771,134,15275.0
2810,2811.0,279,5.762882609148418,126,15760.0
2820,2821.0,279,5.015605231317068,136,16638.0
2830,2831.0,281,5.01015713670025,136,16096.0
2840,2841.0,282,5.697268677463512,134,15138.0
2850,2851.0,281,5.954330830202912,128,15644.0
2860,2861.0,272,6.5774882543078315,105,11417.0
2870,2871.0,270,6.772406925401734,86,6316.0
2880,2881.0,267,7.047413661431847,101,3938.0
2890,2891.0,268,6.81660015526124,85,1405.0
2900,2901.0,267,6.330810212238823,112,1613.0
2910,2911.0,268,5.885623046431872,121,2301.0
2920,2921.0,265,5.9104620742405,107,2061.0
2930,2931.0,272,6.1258849022968755,123,2708.0
2940,2941.0,270,5.936201721499268,116,2503.0
2950,2951.0,274,6.447518395432797,96,1958.0
2960,2961.0,275,6.758494052303517,97,2415.0
2970,2971.0,280,6.433624191150935,112,2888.0
2980,2981.0,283,6.71456309813118,106,2906.0
2990,2991.0,286,6.616219939449167,116,3175.0
3000,3001.0,284,6.925967814741364,106,3548.0
3010,3011.0,281,6.741367094987344,101,3753.0
3020,3021.0,283,5.8439558514792305,121,4422.0
3030,3031.0,278,5.968857014410935,119,4965.0
3040,3041.0,274,5.817121967154404,119,5638.0
3050,3051.0,276,5.843378487995182,132,6439.0
3060,3061.0,272,5.853624928427977,122,7022.0
3070,3071.0,272,5.880668945514352,123,7854.0
3080,3081.0,273,5.720574236230302,127,8748.0
3090,3091.0,274,5.949487051712029,122,9100.0
3100,3101.0,276,5.948048888291103,130,9660.0
3110,3111.0,274,5.653267595172938,128,10514.0
3120,3121.0,269,6.112774910595185,117,10729.0
3130,3131.0,269,5.974355736564258,120,10653.0
3140,3141.0,274,5.151191686898136,131,11418.0
3150,3151.0,276,5.927314980109474,120,12015.0
3160,3161.0,274,6.158607248864687,115,12665.0
3170,3171.0,278,5.991051261216101,132,13500.0
3180,3181.0,276,5.861193319273737,131,14020.0
3190,3191.0,279,5.616514571244754,138,14883.0
3200,3201.0,277,5.49454264649097,125,12414.0
3210,3211.0,284,5.431285898162856,140,11739.0
3220,3221.0,286,5.5039440979518215,138,10656.0
3230,3231.0,289,5.4848127105652305,111,8531.0
3240,3241.0,285,5.659189489767121,119,7531.0
3250,3251.0,286,5.543481218557114,138,7787.0
3260,3261.0,289,5.343868726425333,129,7922.0
3270,3271.0,295,5.653750336432673,131,7802.0
3280,3281.0,299,5.704733164116965,140,7794.0
3290,3291.0,297,6.139043565215695,128,5910.0
3300,3301.0,294,6.2739648394547824,124,5075.0
3310,3311.0,294,5.972442190417493,122,4840.0
3320,3321.0,294,5.627233697947966,140,4384.0
3330,3331.0,295,6.0902966834864465,142,4886.0
3340,3341.0,292,5.86102572388377,125,5333.0
3350,3351.0,294,6.478871074058831,130,5854.0
3360,3361.0,291,5.9992704870320726,132,6316.0
3370,3371.0,292,6.417299367442565,116,6798.0
3380,3381.0,296,6.276122452981235,131,7464.0
3390,3391.0,294,5.872149774742165,141,8467.0
3400,3401.0,294,5.654320650297554,132,8967.0
3410,3411.0,292,6.006332511309959,138,9227.0
3420,3421.0,294,6.2335951643545195,115,8209.0
3430,3431.0,293,6.9598009865513815,98,7253.0
3440,3441.0,288,6.553622010506344,111,6710.0
3450,3451.0,286,7.352616584419733,85,4631.0
3460,3461.0,281,6.813373721454496,89,2151.0
3470,3471.0,279,6.096837442453967,104,2169.0
3480,3481.0,277,6.288050524953453,98,2373.0
3490,3491.0,277,6.859568711975559,84,2154.0
3500,3501.0,281,6.647570110175432,102,2463.0
3510,3511.0,282,6.452791647315634,92,2664.0
3520,3521.0,279,6.527445251196645,101,3000.0
3530,3531.0,277,5.661147658656803,117,3351.0
3540,3541.0,275,5.780717170112698,104,3288.0
3550,3551.0,280,5.851409814219099,105,3390.0
3560,3561.0,278,6.036545153355953,117,3912.0
3570,3571.0,279,6.158932291472163,106,4099.0
3580,3581.0,282,6.481365546974627,103,4024.0
3590,3591.0,281,6.257217065535342,110,2707.0
