step,time,active_vehicles,mean_speed_network,total_queue_len,total_waiting_time_snapshot
1230,1231.0,215,7.543364265582838,60,1151.0
1240,1241.0,214,7.889273170170601,70,1427.0
1250,1251.0,213,7.729864418661273,77,1773.0
1260,1261.0,213,7.3191630087972275,61,1627.0
1270,1271.0,214,7.200694797040364,78,1944.0
1280,1281.0,214,7.3274133377696336,79,2266.0
1290,1291.0,215,7.958084034462657,49,1462.0
1300,1301.0,217,7.553144687651481,74,956.0
1310,1311.0,221,7.719095727679433,70,1337.0
1320,1321.0,218,8.432654336393444,55,1236.0
1330,1331.0,219,7.280763734770368,80,1336.0
1340,1341.0,220,7.041798701512017,67,1413.0
1350,1351.0,223,8.363199686374443,58,1376.0
1360,1361.0,222,8.618542470525979,61,1657.0
1370,1371.0,220,7.682663665415481,61,1767.0
1380,1381.0,224,7.719472516544005,70,1745.0
1390,1391.0,222,7.030389904264067,92,2202.0
1400,1401.0,219,7.334433827658002,59,2157.0
1410,1411.0,225,8.348535834337087,58,1173.0
1420,1421.0,225,7.801514888668781,79,1383.0
1430,1431.0,222,7.481451253962012,64,1352.0
1440,1441.0,220,8.403394057496595,62,1526.0
1450,1451.0,220,8.030632304828831,69,1789.0
1460,1461.0,221,7.555923642242598,58,1672.0
1470,1471.0,222,8.151900466861083,61,1554.0
1480,1481.0,221,7.038390844645699,87,1974.0
1490,1491.0,221,6.891123758973932,74,1326.0
1500,1501.0,222,7.146292993407225,77,1388.0
1510,1511.0,225,7.82753951144331,64,1357.0
1520,1521.0,225,8.629898465279394,62,1472.0
1530,1531.0,226,7.9795941178091025,79,1830.0
1540,1541.0,225,7.772769641649282,65,1968.0
1550,1551.0,223,7.99846061988302,53,1792.0
1560,1561.0,227,7.868859889002155,77,2213.0
1570,1571.0,228,7.849780214667043,70,2615.0
1580,1581.0,230,8.137819123368196,51,2313.0
1590,1591.0,236,7.811620755705903,81,2742.0
1600,1601.0,236,6.96481536038048,91,3341.0
1610,1611.0,230,6.750436630808104,88,3442.0
1620,1621.0,231,7.178709957939314,79,3677.0
1630,1631.0,235,8.09163016769841,58,3461.0
1640,1641.0,237,7.688783074593613,70,3472.0
1650,1651.0,232,7.7449989464971845,76,3279.0
1660,1661.0,227,7.173334955520512,80,2029.0
1670,1671.0,226,6.907228526235555,73,1802.0
1680,1681.0,227,6.920821280009291,86,2089.0
1690,1691.0,230,6.5927521188446905,83,1381.0
1700,1701.0,231,7.036979226266469,77,1618.0
1710,1711.0,230,6.955827402777679,87,1859.0
1720,1721.0,228,7.372968119937639,74,1868.0
1730,1731.0,228,6.830752952211604,72,1654.0
1740,1741.0,228,6.95898533725726,80,2022.0
1750,1751.0,232,7.6724670791729315,74,1665.0
1760,1761.0,227,7.586955163849575,68,1020.0
1770,1771.0,232,7.773433926980554,71,1248.0
1780,1781.0,233,7.0701777352175,79,1376.0
1790,1791.0,234,7.235504123451178,85,1686.0
1800,1801.0,233,7.71178936493472,70,1574.0
1810,1811.0,230,6.942624207035197,85,1886.0
1820,1821.0,230,6.224160224978541,98,2345.0
1830,1831.0,232,6.047363949938099,102,2876.0
1840,1841.0,234,6.686125281536876,80,3166.0
1850,1851.0,235,6.5697741014658355,89,3597.0
1860,1861.0,239,6.693572570399666,97,4201.0
1870,1871.0,243,6.7613368868266015,99,4748.0
1880,1881.0,242,6.134341977604114,96,5161.0
1890,1891.0,238,6.952796286377032,95,5411.0
1900,1901.0,238,7.073039812248286,91,5593.0
1910,1911.0,238,7.131431235119098,85,5049.0
1920,1921.0,242,6.8776827088989965,94,5529.0
1930,1931.0,246,6.612366850463501,95,5907.0
1940,1941.0,252,6.522273381018834,92,6392.0
1950,1951.0,252,7.079113708046868,96,6822.0
1960,1961.0,250,7.307095357300618,95,7434.0
1970,1971.0,250,6.880533968718618,104,8115.0
1980,1981.0,248,6.131531222140998,97,8004.0
1990,1991.0,249,6.848765048345125,100,7952.0
2000,2001.0,244,6.3788918197962685,98,8370.0
2010,2011.0,248,6.651217453256632,85,7200.0
2020,2021.0,246,6.945948557425256,99,5606.0
2030,2031.0,248,7.0595123302562195,100,6039.0
2040,2041.0,253,6.922819580124646,87,6488.0
2050,2051.0,248,7.170044083045519,95,6981.0
2060,2061.0,245,6.488354157820796,101,7640.0
2070,2071.0,246,6.432557097623702,93,6620.0
2080,2081.0,242,6.830902104348553,88,6210.0
2090,2091.0,244,6.610754094208606,85,3001.0
2100,2101.0,240,7.023178076229615,64,844.0
2110,2111.0,239,7.276061644186816,71,638.0
2120,2121.0,233,7.104895170847062,93,1104.0
2130,2131.0,232,6.635387979974261,85,1514.0
2140,2141.0,233,6.893205057316878,84,1706.0
2150,2151.0,237,6.938814970850828,100,2405.0
2160,2161.0,238,6.690739457311043,97,2719.0
2170,2171.0,244,7.2323600623770385,78,2236.0
2180,2181.0,242,7.719152238267458,87,2599.0
2190,2191.0,246,7.768904858197804,76,2947.0
2200,2201.0,246,7.309954280504018,88,3272.0
2210,2211.0,246,6.377661806583897,102,3822.0
2220,2221.0,246,6.79698197033543,90,4126.0
2230,2231.0,251,7.29985733242158,94,4571.0
2240,2241.0,251,7.127286768987914,95,4983.0
2250,2251.0,249,6.566736154737764,88,4945.0
2260,2261.0,248,6.914839082175117,104,5480.0
2270,2271.0,243,6.871394754218772,93,5895.0
2280,2281.0,246,7.188654456699133,77,5813.0
2290,2291.0,247,7.29333631812192,98,6344.0
2300,2301.0,246,7.017135591735432,100,6907.0
2310,2311.0,247,6.736455168160737,96,7274.0
2320,2321.0,250,6.5594405614702325,95,7603.0
2330,2331.0,249,6.829385088908964,98,8161.0
2340,2341.0,246,7.147442933833427,85,8441.0
2350,2351.0,246,6.589748200458312,96,8742.0
2360,2361.0,245,6.405806113594934,103,9376.0
2370,2371.0,248,6.036484279101223,105,9748.0
2380,2381.0,250,6.00853744304046,105,10055.0
2390,2391.0,252,6.8210198431861695,83,8093.0
2400,2401.0,255,6.974289770627579,83,5055.0
2410,2411.0,251,7.191065915701879,89,4619.0
2420,2421.0,255,6.627862446988966,88,1936.0
2430,2431.0,259,6.271416027330671,102,2127.0
2440,2441.0,255,6.1957030596666165,103,2366.0
2450,2451.0,255,6.515923547562582,100,2706.0
2460,2461.0,256,6.531919952690902,118,3362.0
2470,2471.0,256,6.091241731315191,117,2937.0
2480,2481.0,254,6.5966830370581615,97,3140.0
2490,2491.0,254,6.972992882632065,107,3235.0
2500,2501.0,256,6.9955714928363095,91,2349.0
2510,2511.0,261,6.830967850653063,101,2361.0
2520,2521.0,257,6.383175506510208,112,2843.0
2530,2531.0,261,6.407591534102136,109,3336.0
2540,2541.0,265,6.479426909105606,93,3470.0
2550,2551.0,264,6.351113272886664,108,3836.0
2560,2561.0,261,6.666149118890229,92,3873.0
2570,2571.0,260,6.644821798345352,101,4327.0
2580,2581.0,262,6.744087087266303,99,4257.0
2590,2591.0,258,6.320468442203711,101,4682.0
2600,2601.0,253,5.796653173478601,109,5083.0
2610,2611.0,248,6.4126725222661864,100,5267.0
2620,2621.0,247,6.444343968183656,96,5443.0
2630,2631.0,247,6.497540994006553,109,6084.0
