step,time,active_vehicles,mean_speed_network,total_queue_len,total_waiting_time_snapshot
510,511.0,179,8.520652654288421,43,283.0
520,521.0,179,7.999780760666841,63,565.0
530,531.0,171,7.998934612643911,47,648.0
540,541.0,171,8.885067757449466,33,515.0
550,551.0,171,9.0972796990083,37,519.0
560,561.0,166,8.150345531320468,52,708.0
570,571.0,166,8.119154667035392,51,938.0
580,581.0,168,9.60776299219921,24,228.0
590,591.0,174,9.272239644220797,35,247.0
600,601.0,175,8.765425476030105,41,435.0
610,611.0,176,7.942341688552443,49,508.0
620,621.0,183,8.596530754687304,42,454.0
630,631.0,185,8.62670559693681,51,576.0
640,641.0,186,8.403129223945243,46,607.0
650,651.0,187,8.423946433813331,43,576.0
660,661.0,191,7.804055059302296,63,674.0
670,671.0,197,8.048452409701415,52,689.0
680,681.0,194,8.384688335074008,43,563.0
690,691.0,195,9.151772934399782,47,558.0
700,701.0,194,8.41215735709608,42,660.0
710,711.0,191,9.092667746152003,39,767.0
720,721.0,188,8.781847053579696,46,873.0
730,731.0,193,9.38266127109081,39,453.0
740,741.0,195,8.564770337998263,55,681.0
750,751.0,196,8.457512569031572,55,871.0
760,761.0,197,8.954111570815485,53,973.0
770,771.0,199,8.162779823091924,54,983.0
780,781.0,199,8.507454297593128,50,397.0
790,791.0,198,8.559586483364791,53,481.0
800,801.0,201,8.491756743391498,39,358.0
810,811.0,205,8.347380845766939,53,243.0
820,821.0,200,8.189614671878452,56,402.0
830,831.0,202,8.036464170021825,61,648.0
840,841.0,200,8.547532058110889,55,798.0
850,851.0,201,8.35265578054141,54,873.0
860,861.0,203,8.08475326191716,56,972.0
870,871.0,203,8.247102619268938,52,573.0
880,881.0,207,8.210364818619524,62,429.0
890,891.0,201,8.331769884133982,64,574.0
900,901.0,200,9.116415250011745,40,433.0
910,911.0,200,8.892652184534432,46,349.0
920,921.0,200,8.672502012133377,51,487.0
930,931.0,199,8.213143284232471,60,688.0
940,941.0,197,7.9770603157361055,64,951.0
950,951.0,202,8.082469031238796,61,1056.0
960,961.0,198,7.7508511424058355,58,1008.0
970,971.0,197,7.610111801815204,63,1364.0
980,981.0,196,7.7465286343564985,65,1589.0
990,991.0,205,7.896828475717837,59,1570.0
1000,1001.0,208,7.352368214847003,71,1926.0
1010,1011.0,207,7.618719333417234,65,1935.0
1020,1021.0,213,7.799133531494213,61,1364.0
1030,1031.0,210,8.279863003979251,46,1235.0
1040,1041.0,206,6.9442536147427605,68,1322.0
1050,1051.0,210,6.900657416297894,71,1494.0
1060,1061.0,210,7.155877824328543,71,1721.0
1070,1071.0,205,7.304316927055616,54,1509.0
1080,1081.0,207,8.444515703865813,65,1864.0
1090,1091.0,208,7.914209660699384,67,2031.0
1100,1101.0,208,6.568596233770886,72,2299.0
1110,1111.0,206,7.209284149966719,72,2675.0
1120,1121.0,203,7.423211026896572,70,2998.0
1130,1131.0,207,6.654631781891897,78,3339.0
1140,1141.0,210,6.298819671934638,73,3046.0
1150,1151.0,212,7.3673108619636185,66,2600.0
1160,1161.0,211,7.5611253372597265,65,2659.0
1170,1171.0,213,7.901144089586324,62,2916.0
1180,1181.0,213,6.886828751163154,74,3144.0
1190,1191.0,217,6.70713862256393,69,3169.0
1200,1201.0,219,7.861039117419596,72,3217.0
1210,1211.0,223,7.662937657140005,69,1393.0
1220,1221.0,226,6.727470422086229,91,1785.0
1230,1231.0,227,6.192036087912665,92,2315.0
1240,1241.0,224,6.63838276472633,90,2753.0
1250,1251.0,227,6.894862778936708,80,2541.0
1260,1261.0,222,7.048565477850143,86,2636.0
1270,1271.0,220,6.9601641477856,88,3143.0
1280,1281.0,221,6.860257284345383,80,3395.0
1290,1291.0,222,6.893816728615018,87,3559.0
1300,1301.0,223,6.9656705452850955,87,4018.0
1310,1311.0,227,7.274218012515229,82,4348.0
1320,1321.0,228,7.549321954752549,75,4386.0
1330,1331.0,227,7.217101254924587,91,4792.0
1340,1341.0,231,6.723819967090492,93,3711.0
1350,1351.0,234,6.385602386103304,100,4134.0
1360,1361.0,239,6.260331467266079,95,4258.0
1370,1371.0,241,6.4212377115989785,103,4570.0
1380,1381.0,241,6.9618090457016,94,4717.0
1390,1391.0,244,6.7620410865145315,101,5423.0
1400,1401.0,242,6.611293141049428,99,6035.0
1410,1411.0,242,6.993302520119835,93,6640.0
1420,1421.0,243,6.458682352390814,106,7287.0
1430,1431.0,244,6.1714812524489435,112,7982.0
1440,1441.0,243,6.782246826210255,89,8364.0
1450,1451.0,242,6.343597125395836,107,9044.0
1460,1461.0,244,6.034161265256788,114,9758.0
1470,1471.0,246,6.648623480291281,93,9529.0
1480,1481.0,243,6.512845957663073,95,9171.0
1490,1491.0,243,6.853360380686929,92,7641.0
1500,1501.0,242,7.128136531624833,86,7536.0
1510,1511.0,243,7.397338541987993,83,4461.0
1520,1521.0,242,6.975696334178523,84,2697.0
1530,1531.0,245,6.797388318192067,91,2763.0
1540,1541.0,249,7.251984963629851,81,1343.0
1550,1551.0,247,7.075404201508232,84,1493.0
1560,1561.0,251,6.481987846992835,112,2231.0
1570,1571.0,248,6.9319876413037145,97,2395.0
1580,1581.0,250,7.139887893671695,89,2069.0
1590,1591.0,256,7.151765923950579,92,2041.0
1600,1601.0,257,7.3593861096219175,87,2103.0
1610,1611.0,258,6.958787887330666,99,2506.0
1620,1621.0,265,7.263019320988598,91,1908.0
1630,1631.0,266,7.431078658602047,78,1592.0
1640,1641.0,273,7.1468091002842975,99,1945.0
1650,1651.0,271,7.226307614704232,100,2364.0
1660,1661.0,262,6.695646924541767,102,2739.0
1670,1671.0,255,6.740285017897536,94,2961.0
1680,1681.0,254,7.684739839523195,84,2955.0
1690,1691.0,254,7.858070766813294,65,2041.0
1700,1701.0,250,7.418316379322084,85,2424.0
1710,1711.0,252,6.778058214938722,92,2870.0
1720,1721.0,247,7.0612037522169615,82,3267.0
1730,1731.0,246,7.238397964260439,82,3540.0
1740,1741.0,248,7.0202685818268735,85,4082.0
1750,1751.0,246,6.661670904562275,91,4439.0
1760,1761.0,240,6.510712915950248,103,5028.0
1770,1771.0,241,6.118924871215604,83,5209.0
1780,1781.0,245,6.726719757827836,81,4608.0
1790,1791.0,248,6.868965504772621,90,4862.0
1800,1801.0,247,6.56142734493264,99,5309.0
1810,1811.0,248,6.47584266697786,91,5459.0
1820,1821.0,250,6.551158377008675,87,5822.0
1830,1831.0,250,7.27884530403194,87,6119.0
1840,1841.0,246,7.307468152442578,95,6633.0
1850,1851.0,249,6.649552533122207,102,7332.0
1860,1861.0,244,5.853967012858408,103,6934.0
1870,1871.0,245,6.633208526062077,98,7441.0
1880,1881.0,246,6.479496417862562,89,6365.0
1890,1891.0,248,7.08138824767865,82,4776.0
1900,1901.0,249,7.066318413489444,102,5355.0
1910,1911.0,253,6.694337220191492,106,6041.0
1920,1921.0,254,6.889129769508398,93,6122.0
1930,1931.0,256,6.926051893404253,93,6402.0
1940,1941.0,265,5.858667931380846,113,7039.0
1950,1951.0,266,6.866409576805053,106,7455.0
1960,1961.0,259,7.282454413261191,91,7777.0
1970,1971.0,260,6.37051670482666,96,6752.0
1980,1981.0,261,5.911556942115781,113,6838.0
1990,1991.0,259,5.641301485504429,112,5661.0
2000,2001.0,260,6.244525421270704,101,3396.0
2010,2011.0,260,6.4719863616683675,93,2590.0
2020,2021.0,259,6.6553281029406675,103,3109.0
2030,2031.0,257,6.22451029213633,110,3804.0
2040,2041.0,259,6.138039997001176,104,3538.0
2050,2051.0,252,6.122369278940208,121,4166.0
2060,2061.0,249,5.864967376523237,111,4819.0
2070,2071.0,251,6.688125494887346,99,5224.0
2080,2081.0,250,6.755918645199352,90,4912.0
2090,2091.0,251,6.499571198554306,109,5453.0
2100,2101.0,250,5.83559066160927,111,5093.0
2110,2111.0,256,6.149784780780051,104,5564.0
2120,2121.0,252,6.438378006341599,106,6122.0
2130,2131.0,255,6.6498443060541765,103,5839.0
2140,2141.0,255,6.494460058897085,100,6126.0
2150,2151.0,254,6.93714594198352,104,5986.0
2160,2161.0,253,6.388877034761268,111,6405.0
2170,2171.0,256,6.705085873831465,110,7092.0
2180,2181.0,259,6.87852431636545,103,7566.0
2190,2191.0,266,7.059335618512487,95,7747.0
2200,2201.0,265,6.616291531983298,111,8457.0
2210,2211.0,265,6.291630194836761,119,9293.0
2220,2221.0,267,6.401476276488236,97,9338.0
2230,2231.0,268,7.010795454800256,109,9959.0
2240,2241.0,270,6.2307510514674895,119,10608.0
2250,2251.0,269,5.861144483375323,120,11349.0
2260,2261.0,262,6.095585380361733,126,12046.0
2270,2271.0,263,5.892923018924111,110,12491.0
2280,2281.0,263,6.767299594473189,95,8999.0
2290,2291.0,267,6.663324285602576,122,9511.0
2300,2301.0,263,6.555459769039008,107,10178.0
2310,2311.0,267,6.6159188096149615,101,9179.0
2320,2321.0,266,5.969498493807177,108,3264.0
2330,2331.0,267,6.00270493521461,105,2878.0
2340,2341.0,265,6.387892828562157,106,3458.0
2350,2351.0,265,6.248722215299658,118,4003.0
2360,2361.0,263,6.336711496552709,114,4770.0
2370,2371.0,264,6.137844573216507,110,5215.0
2380,2381.0,263,6.608856681122983,110,5908.0
2390,2391.0,266,6.3063013862724935,103,6571.0
2400,2401.0,267,6.0527939474588,120,6583.0
2410,2411.0,263,6.202732809403311,107,6574.0
2420,2421.0,267,6.0980781447990955,105,7162.0
2430,2431.0,272,6.141025422995902,131,8037.0
2440,2441.0,271,6.093681500994037,116,8324.0
2450,2451.0,273,7.078624696665718,101,7157.0
2460,2461.0,271,6.611165313422903,125,8030.0
2470,2471.0,274,6.657474978024966,121,8913.0
2480,2481.0,273,6.230144918179362,122,9592.0
2490,2491.0,270,6.0205275267406675,118,9789.0
2500,2501.0,271,6.154021545543688,104,9709.0
2510,2511.0,269,6.008974357297277,122,10339.0
2520,2521.0,272,6.268661058737385,130,11025.0
2530,2531.0,272,6.257960317534915,118,11525.0
2540,2541.0,275,6.179185529036374,125,12389.0
2550,2551.0,278,5.789685378958107,127,12970.0
2560,2561.0,277,6.126709363211045,116,13467.0
2570,2571.0,280,6.321433082262675,117,14010.0
2580,2581.0,274,6.573095255487174,104,8778.0
2590,2591.0,272,5.6134857597091425,118,6819.0
2600,2601.0,268,5.992965181817867,110,7211.0
2610,2611.0,269,5.995294010705369,115,6513.0
2620,2621.0,271,5.525863725048769,121,4519.0
2630,2631.0,269,6.029086321516192,108,2819.0
2640,2641.0,267,6.623301308582493,94,1896.0
2650,2651.0,267,6.31814289591,115,2451.0
2660,2661.0,271,6.543990337371387,107,2829.0
2670,2671.0,267,6.589562320208518,106,3311.0
2680,2681.0,270,6.414206551151992,117,3941.0
2690,2691.0,265,6.321860388965699,119,4645.0
2700,2701.0,269,6.298552166308316,104,4634.0
2710,2711.0,266,5.815568193280829,125,5414.0
2720,2721.0,268,5.48295905814846,131,6104.0
2730,2731.0,271,5.989796040568769,120,6655.0
2740,2741.0,273,6.154679310304179,124,7391.0
2750,2751.0,271,6.103897673916162,117,7928.0
2760,2761.0,274,5.948140776331534,109,8254.0
2770,2771.0,272,6.342866025161631,114,9003.0
2780,2781.0,269,6.395608816592499,119,9918.0
2790,2791.0,274,6.3271702345936545,121,10749.0
2800,2801.0,271,6.213085570884767,120,11452.0
2810,2811.0,273,6.807919032792583,123,12301.0
2820,2821.0,273,6.047777490362606,124,13140.0
2830,2831.0,274,5.937673850425186,125,13439.0
2840,2841.0,277,6.064441003453803,120,13461.0
2850,2851.0,271,5.989609460193376,115,13164.0
2860,2861.0,271,5.773027582026586,127,14034.0
2870,2871.0,275,5.552903996019669,129,14905.0
2880,2881.0,275,5.685703217895065,122,14551.0
2890,2891.0,273,5.759212437791471,115,10911.0
2900,2901.0,272,5.945178555774024,123,11402.0
2910,2911.0,270,5.724123425939338,131,12013.0
2920,2921.0,274,5.544603657245593,136,10900.0
2930,2931.0,275,5.636224402518162,120,8627.0
2940,2941.0,277,5.729042427184605,112,5432.0
2950,2951.0,278,6.329525929262475,123,5169.0
2960,2961.0,278,6.200218632263726,113,4470.0
2970,2971.0,282,5.779081662521268,127,5202.0
2980,2981.0,288,5.516015374807054,129,5851.0
2990,2991.0,288,5.670269745914835,132,6673.0
3000,3001.0,286,5.5019298633838964,150,7655.0
3010,3011.0,283,5.310412589304694,137,7299.0
3020,3021.0,289,5.113552027539111,124,5675.0
3030,3031.0,293,5.749152944540347,132,6394.0
3040,3041.0,290,5.5094665626339605,137,7033.0
3050,3051.0,291,5.045293262099552,162,8119.0
3060,3061.0,289,5.034521441880238,153,8857.0
3070,3071.0,286,5.273479737312168,143,9892.0
3080,3081.0,286,5.2762553316159115,148,10576.0
3090,3091.0,284,5.6846148724368035,141,10993.0
3100,3101.0,286,5.8516968709852195,134,11074.0
3110,3111.0,286,5.5933974420215655,140,11057.0
3120,3121.0,285,5.372429258701881,148,11887.0
3130,3131.0,290,5.458369331342759,133,11845.0
3140,3141.0,295,5.323809692860008,146,12679.0
3150,3151.0,293,5.4562366834803395,133,13549.0
3160,3161.0,296,5.788718390584168,130,14323.0
3170,3171.0,299,5.653965737351067,155,15555.0
3180,3181.0,300,5.431869861036748,149,15956.0
3190,3191.0,298,5.13445847825596,164,15981.0
3200,3201.0,298,5.134308722696961,165,16266.0
3210,3211.0,299,5.011201744499236,149,16441.0
3220,3221.0,302,5.7642201217086235,133,16405.0
3230,3231.0,298,5.468197977888919,138,14097.0
3240,3241.0,301,5.792194322300134,124,12159.0
3250,3251.0,300,5.546431722473435,140,9115.0
3260,3261.0,305,5.555247888460837,141,7717.0
3270,3271.0,311,5.7473696758676525,134,7514.0
3280,3281.0,306,5.325403866695482,164,8693.0
3290,3291.0,306,5.348154750229231,142,9488.0
3300,3301.0,311,5.401651414175592,144,10066.0
3310,3311.0,309,5.761361309005872,160,11042.0
3320,3321.0,310,5.661172551232623,152,12160.0
3330,3331.0,315,6.030205132147193,135,11865.0
3340,3341.0,313,5.418811521906474,155,11007.0
3350,3351.0,309,5.656118962289407,155,12003.0
3360,3361.0,313,5.4943019198065235,170,13126.0
3370,3371.0,311,5.239251052596406,159,14229.0
3380,3381.0,311,5.534794092862634,145,14885.0
3390,3391.0,315,5.576233216574408,160,13877.0
3400,3401.0,318,5.204595588018241,150,13283.0
3410,3411.0,319,5.569300427668398,117,7127.0
3420,3421.0,319,5.378047216816104,151,6448.0
3430,3431.0,312,5.337834133046113,139,6999.0
3440,3441.0,312,5.4727746226947085,141,7423.0
3450,3451.0,307,5.4806866685172295,139,7984.0
3460,3461.0,305,4.954501417622268,154,8178.0
3470,3471.0,303,5.317565942183469,143,8069.0
3480,3481.0,305,5.155154405454812,149,5642.0
3490,3491.0,309,5.642973833563102,145,5951.0
3500,3501.0,306,5.770645738149135,155,6971.0
3510,3511.0,308,5.454524516210712,143,6891.0
3520,3521.0,307,5.535124497162105,132,7015.0
3530,3531.0,310,5.1313347525146735,165,8194.0
3540,3541.0,311,4.942433276700493,177,9581.0
3550,3551.0,310,4.9529215283268675,164,9576.0
3560,3561.0,311,5.423776507773058,155,8836.0
3570,3571.0,314,5.921832309032415,140,7898.0
3580,3581.0,314,6.337828453039624,135,8797.0
3590,3591.0,317,5.94748368209025,154,9937.0
